ANONYMOUS_ID,STEPS,ENERGY_LEVEL,HRV,MORNING_SUNLIGHT,COLD_SHOWER,JET_LAG,CALORIES_BURNED,CALORIES_CONSUMED,MULTIVITAMIN,FIBER_GS,DAIRY_FREE,CAFFEINE_MGS,MEDITATION_MINS,FISH_OIL,FRUITS_AND_VEGETABLES
d8649d16-adf7-47d0-94e4-a23130475036,11856,4,33,no,no,none,1725,1482,yes,14,no,230,49,no,yes
b715e39c-da2f-4973-bffa-56e0cb13f2e4,4506,2,60,no,no,minor,881,3063,yes,15,yes,406,58,no,yes
0aea83ec-4073-470c-bb5a-6e5b6c388a1f,15362,3,37,yes,yes,none,1444,3328,yes,17,no,353,30,yes,yes
634335fd-667b-4fd3-8321-ca12873c5d0e,4531,5,90,no,yes,minor,1570,1884,yes,33,no,153,33,no,yes
0f31518c-fffc-4b10-932a-9307459e1711,10126,1,44,no,no,severe,404,2977,yes,26,no,410,22,no,yes
1da2dbc7-377e-4948-8ece-1b5ba1705d3c,17973,4,45,no,no,minor,1630,3866,yes,37,no,90,11,no,yes
fa104ec8-a1fa-48d9-a14c-9cc02a01b141,14111,4,80,no,yes,minor,1667,1388,yes,28,no,342,8,no,no
4f679cc4-5c09-4193-9617-581a373e3a6e,8712,2,12,no,no,none,1256,3055,yes,34,no,216,11,yes,yes
44a53182-ea26-4645-bdbd-8b22a1bebcbe,6781,1,43,no,yes,none,1761,3791,yes,21,no,32,52,yes,no
7748adbb-3a60-4ed3-9eda-29c2750d0353,16419,3,95,yes,no,minor,1399,3838,yes,11,no,65,24,no,yes
f168da0b-9d9d-47ff-bdc4-24abfd7fda60,14419,2,95,yes,yes,moderate,1476,2612,yes,32,yes,100,14,yes,yes
0f0fdd5a-a81c-45ee-b036-69baf3f8e0e1,8888,1,41,no,no,severe,469,1598,yes,16,no,114,4,yes,yes
7ac0531b-0209-4efd-b664-b2157e658e4e,922,3,37,yes,yes,none,344,1973,no,30,no,159,45,yes,yes
b28a5193-cda4-4233-8f79-6aff42fa0415,18921,3,87,yes,no,moderate,919,2103,yes,10,no,10,37,yes,yes
078fa2a8-3e4e-4c64-a2f7-adbae1029528,5883,1,42,no,yes,minor,1760,1235,no,15,no,105,35,no,yes
0438108d-49cb-4857-b7b8-fa38f501fc3d,16686,4,90,no,no,minor,1891,1946,yes,23,no,204,23,no,yes
13de9770-19a1-4657-83f6-5de52ee7fde4,5235,3,38,no,no,none,1465,2914,yes,38,no,179,42,yes,yes
e1210517-f0d3-4076-ae3a-e87ce778318a,4485,3,10,no,no,severe,808,2099,yes,15,no,442,25,no,yes
66f21561-d151-431b-92f3-650a598459a2,3897,1,97,no,no,minor,325,3575,yes,27,no,164,55,no,yes
2a4cc437-f9ba-4456-bd86-1d2da2e48311,5680,2,35,yes,no,none,1387,1454,no,13,no,305,5,yes,yes
01fcd983-aa32-424e-ba4c-b466fb2488a2,15245,2,44,no,no,moderate,796,1783,no,10,no,424,11,yes,yes
a252f843-2cf5-4a53-afd5-dc89a50e16c3,4867,3,76,no,yes,minor,803,3935,no,33,no,475,11,no,yes
b055d91b-a7b2-4822-9df5-268beb98f521,16680,3,20,yes,yes,minor,654,2106,no,29,no,233,4,no,yes
3c91ae7a-c652-4600-8cc0-be5fd576b28f,14925,3,79,no,no,minor,1638,3506,yes,1,no,240,55,no,yes
2d4ff0b4-6db0-48f3-b9a9-e9d4a248e201,16450,5,94,no,no,minor,1858,3725,yes,1,no,282,40,no,yes
1ce63bed-05a8-4248-82e7-292d616341e0,5575,1,44,yes,no,moderate,1265,1898,yes,23,no,358,0,yes,yes
4d8a19b6-f77e-472c-8b04-14e21c3610b9,7256,2,76,yes,yes,none,1334,1360,yes,36,no,108,28,no,yes
0ab993c6-a128-4de5-861d-a43659a93b09,7901,3,60,yes,no,minor,1857,1385,yes,22,no,495,44,no,yes
b37f6fb8-5ceb-445f-87a3-ffe78f9b2b42,18055,4,23,yes,yes,minor,1267,2389,no,8,no,174,12,no,yes
9952baef-3ba0-4aef-b586-ab5e180606a3,12793,5,78,no,no,severe,508,2412,yes,13,yes,171,11,yes,yes
30c10f27-83b9-4ff1-92c2-96f1b97cb58d,2129,1,54,yes,yes,minor,974,3846,no,2,no,123,18,yes,yes
93eedfa1-3db6-42df-af14-488354baf73f,10303,3,48,no,no,none,680,1581,yes,14,no,423,60,yes,yes
cae6b94b-a82c-4b1f-93b4-6251b1a77196,12504,4,83,yes,no,minor,853,2874,yes,7,no,286,49,no,yes
020c88d2-fbcf-4b10-8162-02b151d2c7d7,17946,5,57,no,yes,none,1957,2868,yes,38,no,321,20,no,yes
68ffed06-0d51-4607-a595-9a0ad16ccfb0,13576,5,36,no,no,severe,1781,3007,yes,16,yes,143,50,yes,no
47e8f9a9-7785-4ba0-a4be-defe00a4d53b,2202,1,75,yes,no,moderate,677,2656,yes,2,no,56,58,yes,yes
ecd7a8cb-0c88-4832-9cb7-99e43ed883fb,14292,1,91,no,yes,none,831,2344,yes,34,no,64,45,yes,yes
e0fa0072-9e9a-4a03-8d5a-4288ebf605c1,10004,3,50,no,no,none,415,3133,yes,7,no,113,44,yes,yes
5c8666d3-d515-4c53-a70e-d62c978722e6,6676,3,11,no,no,minor,1741,3883,no,30,no,181,14,no,yes
22c3795f-82c8-49d7-ace8-2b06f6197a1a,1929,5,11,no,no,minor,1533,2255,yes,29,no,403,17,yes,yes
699d1afe-89fe-4b47-9aca-8632fb9806c8,13744,4,54,no,yes,moderate,349,2934,no,27,no,425,13,yes,yes
df2127d4-04bd-4d40-a5ea-32c166781502,9548,5,96,no,no,minor,1574,2277,no,7,no,416,44,yes,no
294f50d5-5d6d-4735-b668-a959a692c437,8441,4,49,yes,yes,moderate,1321,2821,no,24,no,247,10,yes,no
d851db44-7909-4603-bee5-f2400cf799de,4956,4,81,no,no,none,1187,2466,no,31,no,92,52,yes,no
6f86b331-77d3-4099-8187-df3bbf70f145,9667,2,21,yes,no,minor,841,1608,yes,33,no,98,4,yes,yes
e49dc38d-64b6-4884-8ac2-09381262af67,15757,3,85,no,no,minor,602,3073,yes,8,no,309,19,no,no
d6a3a9b2-55e0-4d17-8510-b6680ed46ede,12760,3,63,no,yes,moderate,1448,1764,yes,38,no,294,48,no,yes
54fc8ff5-7cbd-49ff-b825-ea3a049a147f,3694,5,48,no,no,severe,425,1875,yes,32,no,264,49,yes,yes
e807bba4-ff21-4a58-b31d-10fb31ad3f3c,7780,5,54,yes,no,none,1183,3138,no,20,yes,71,39,no,yes
f1e09d47-4ac7-4844-a582-d39334cd597b,13466,4,35,yes,yes,none,1910,3776,no,24,no,305,36,yes,yes
66508ab2-501d-403b-a3af-7d9b13d23e0a,5143,5,53,no,no,none,919,2912,yes,33,no,167,29,yes,yes
ab4546a0-be1b-4fa3-94b9-1732bb5358b8,10775,2,79,no,no,minor,1936,1852,yes,35,yes,185,10,no,yes
45c28376-a336-4306-9ee0-c0859de2e8fc,1735,3,15,yes,yes,none,1718,2023,yes,28,no,93,38,yes,no
10b4d55a-524f-4718-9b80-347da050df1e,16773,3,77,no,yes,none,1592,1751,yes,2,no,301,49,yes,yes
aea2a2b4-8932-44f5-84a4-137e55f1ee7b,9890,4,48,no,no,none,1169,2779,yes,14,no,227,21,yes,no
5ebc10d7-1626-4e04-9391-494f53886b45,18049,2,77,no,yes,minor,1320,3751,yes,32,no,63,47,yes,yes
b838886a-2e39-480c-8a61-37c87f93f480,9513,3,52,no,no,minor,1078,2470,yes,23,yes,125,20,no,yes
0df0ee18-89cd-44e0-a4a4-8bb057336e73,11665,2,59,yes,no,none,632,2724,yes,29,yes,38,39,yes,yes
0d2181d2-11c0-4dbe-9d9e-14f9fe93dabd,2174,1,34,no,yes,minor,1067,1338,yes,39,no,391,51,yes,yes
f115c01b-6e38-4c8d-b684-dcf8660f70c9,18957,2,36,no,no,moderate,637,1226,yes,22,no,426,10,yes,yes
d42bdb36-96ab-46af-b586-f7f5eac70cac,1405,3,78,no,no,minor,1170,3143,no,27,no,58,40,yes,yes
504e39b2-df86-403a-8d02-fb73ac1fb0c7,14718,3,98,no,yes,minor,1656,1218,no,36,no,323,44,yes,yes
f1decf2c-ec11-4beb-80a3-c40cd3601cc3,13690,2,30,no,no,none,972,1600,yes,23,no,294,16,no,yes
9a3998f5-d72f-4330-8fa1-47f9e4b74214,7993,2,74,no,no,none,341,2350,yes,13,no,286,4,yes,yes
1a4723a2-d2f1-4295-b6d0-686841472080,19761,1,67,no,no,moderate,349,2580,yes,38,yes,148,55,yes,yes
55d33114-5ee6-4aaf-84de-6163a5779be0,7026,4,38,yes,no,none,1992,3563,yes,14,no,85,0,no,yes
68fba5bf-21b6-4474-a467-5bff02f33348,7674,3,38,no,no,moderate,1013,1695,yes,8,no,163,31,no,yes
13a9b78c-485a-465f-b54e-1d4c7798f11f,2185,1,62,yes,no,none,708,3234,yes,8,no,328,21,no,yes
2682629b-9cce-49e7-96eb-881e87314445,16203,5,13,no,no,minor,1062,3955,yes,12,no,116,4,yes,yes
0ca4723a-0cf5-402d-8709-700744834808,13111,3,42,no,no,minor,1047,2485,yes,35,yes,5,31,yes,yes
e9d46c69-056e-4367-9e5e-d2b6cbf656a9,7981,2,91,yes,no,severe,1469,3034,yes,38,no,288,33,yes,yes
7b043abf-6a8e-44e4-92f7-e10f7d4c89c8,6969,2,72,no,no,none,403,3330,yes,12,no,41,46,no,yes
ffa87d1d-250b-466a-8255-97d46f2fc50d,7741,4,97,yes,yes,minor,853,3772,yes,12,no,225,33,yes,yes
b939c8d2-e9bb-4bfd-bd9a-aec2a73533ef,2500,3,17,no,no,moderate,909,3547,no,16,no,90,19,no,yes
534f960c-0f47-45bc-8e59-81db7aa60061,11579,5,89,no,yes,minor,1397,3622,yes,30,no,466,58,yes,yes
63a3cec2-e980-41be-af49-a2fbc546c36a,8422,1,57,no,no,severe,382,3363,yes,23,no,243,3,no,yes
b8c0694a-7e75-4ec2-9c39-a5eba700c4c9,4053,1,29,yes,no,none,1535,2949,yes,30,no,19,29,no,yes
cf7a9acc-ec20-477e-9ab3-3829e91359fa,15295,3,47,no,yes,minor,694,1411,yes,38,no,88,16,yes,yes
af6373f5-502d-47df-aa92-5d1750ec48cf,17831,5,17,no,no,minor,815,1573,yes,29,no,430,51,no,yes
fca656d6-0430-4a85-89cd-120988b51d83,12354,2,100,yes,no,none,490,2434,no,16,no,335,15,yes,yes
ba7de646-21a5-41ac-9600-fa5a2cf2f54c,11852,4,12,no,yes,moderate,1583,1494,yes,5,no,479,10,yes,yes
48b20fc5-b1b5-4627-a250-7f442697fbdc,13737,1,94,no,no,none,1839,1357,yes,3,no,179,13,no,yes
b8643271-7285-4bf8-88da-e9f9fa55782e,11937,5,13,no,no,severe,1536,2592,yes,28,no,226,30,no,yes
66995dff-3a0d-421e-bc87-e2699ac95683,631,4,65,no,no,severe,503,1301,yes,36,no,404,57,no,yes
680000d2-f470-4ed4-a207-8140377312ea,10350,2,35,no,no,minor,1513,3219,yes,25,no,299,17,no,yes
bab8bb45-2df1-4c9d-b9b7-40059b70dc86,4520,1,66,no,no,moderate,1497,3662,yes,28,no,214,54,yes,yes
8b76316a-3ec0-47c9-8878-903f35755b95,2961,5,17,no,no,none,566,3642,yes,26,no,415,29,yes,no
ce096d51-2472-4032-a2b2-c304e509d99b,6647,2,38,no,yes,severe,763,3684,no,40,no,424,17,yes,yes
dfe169c9-4d2b-42c2-a983-bce5707e78cd,15933,3,21,no,no,minor,1997,3626,yes,11,no,266,48,yes,no
78917fb6-9267-4b5c-9ae6-a45a6bdafd24,13186,3,77,yes,no,none,1484,3758,yes,24,no,492,27,yes,yes
269a42bd-3ef3-45c9-abf2-bafc0f288df3,1809,4,45,no,no,none,1901,3029,no,26,no,6,58,no,yes
842fd7b2-229e-47c6-8dce-ab8e50153047,13886,3,93,no,no,moderate,1811,1648,yes,8,no,482,46,yes,yes
97c579ed-b834-4a7f-8217-8b91fd189590,17718,2,85,yes,no,minor,1861,1329,no,18,yes,415,21,no,yes
4d8ffb8c-fefb-4711-a446-a2a5a976b183,14712,1,97,no,no,severe,1435,2609,no,20,no,158,14,no,yes
40e174e4-120b-4726-9440-be34cc1a53f4,5881,2,76,yes,no,severe,1114,1203,yes,23,no,277,29,yes,no
290e457a-42aa-4189-9199-38782a38b8d2,7817,1,95,no,yes,moderate,1867,1701,yes,8,no,437,33,no,yes
c102b1a9-c985-4fcb-ae94-c9aef52c1d0e,16660,2,59,yes,yes,none,418,2133,no,2,no,124,18,no,yes
5033366c-20d1-49e8-91a9-88c3cc0b2a23,11089,1,72,yes,no,none,1428,3693,yes,38,no,294,23,yes,yes
2e46db4e-c1d2-4f8e-ae95-2cdc06768d3f,3555,2,91,no,yes,minor,1392,1697,no,34,no,159,2,no,yes
aa17dadc-354c-4fb5-ac6f-f60117d6136e,16011,3,32,yes,yes,moderate,1194,2476,yes,5,no,67,16,yes,yes
6f3d4507-482f-4511-bf31-3ba317b5db5a,14805,4,65,no,no,none,1681,2518,yes,22,no,117,7,yes,yes
59312df9-6a4c-417b-9d58-5f8d7795c35f,16777,3,92,no,yes,minor,1929,3303,yes,33,no,146,51,yes,yes
042cb7b2-8812-442f-8af2-20384dfc67f7,17446,2,34,yes,no,moderate,1521,2422,yes,16,no,405,42,yes,yes
3ccf575f-9bc3-43af-b5cd-db8d0e993308,17915,5,98,yes,no,none,1469,2145,no,31,no,335,27,yes,yes
8e4c47c1-3de6-4177-b694-fc01565d57fa,17034,1,35,no,yes,none,1782,2153,no,15,no,227,51,yes,no
1c1fcd8e-3a86-4ae4-bc8d-cb12d1755b22,10159,2,41,yes,no,severe,1697,1972,no,2,no,156,28,no,yes
aaa7bea6-85bd-47d1-846e-a95ac568c5dd,3116,1,49,yes,no,none,743,2429,yes,9,no,215,26,yes,yes
a3b8df62-05ab-42df-b2a5-ec035dc3b00e,13500,3,99,no,no,moderate,1429,1426,yes,17,no,413,33,no,no
877fc4ed-94d8-4b3a-be80-476a1000d7be,7031,3,38,no,no,none,987,1910,no,39,no,184,15,no,yes
d80e96d1-2450-45ca-b26c-06dba0c37eca,12696,2,59,no,yes,minor,1765,1805,yes,26,no,280,33,yes,yes
534657a1-380d-4caf-b0c1-279292bea1d7,6682,3,61,yes,yes,none,1108,2628,yes,38,no,104,13,no,yes
2c4d2f6c-af3c-456e-b552-7778e2dec382,687,2,91,no,no,none,1358,3854,no,9,no,303,26,yes,yes
64336742-848c-4805-ad74-ead9f11baf45,18271,2,33,no,no,minor,1840,2453,no,23,no,291,52,no,yes
e0776b8e-a113-42c7-aa0e-133b0ae86593,3778,1,48,yes,no,none,706,1406,yes,16,yes,357,36,yes,yes
fd6096a4-1bf9-410e-8121-38b018246c41,15907,4,18,yes,no,none,669,1921,yes,11,no,101,23,no,yes
bf3a448f-2432-4ed3-a53d-a3f569746f0f,3841,1,49,no,no,moderate,922,1863,yes,19,no,128,12,yes,yes
ad9fbde1-ba50-411b-b0ce-811c46c4299b,2487,5,56,no,no,moderate,562,3697,no,6,no,63,24,yes,yes
bf383606-e1a5-423f-bd99-0f6e3c430a3e,9771,4,50,yes,no,moderate,634,3566,yes,30,no,470,15,no,yes
e618d1f3-c921-4ac5-b49a-357050a97c89,12947,1,26,yes,yes,none,775,2184,yes,9,no,125,59,yes,no
c1b4c5d2-bbc7-4c2d-baa4-e6e29afa2707,9461,5,96,no,no,none,942,1212,yes,3,no,455,52,no,no
fca3ac1a-ce54-4148-97d3-ddaf8b7fa578,13161,3,99,no,yes,severe,939,1985,yes,27,no,45,31,yes,yes
b04e8687-7249-4ba4-8eba-6799399e8126,8014,3,68,yes,no,moderate,330,3997,yes,7,no,425,56,yes,yes
64a03be1-643f-4bb1-828f-0c4e3ac9aebb,1714,3,63,yes,no,none,1186,2569,no,20,no,380,17,no,no
18f8a581-20ff-48df-bb36-414d2834d17d,13743,2,13,no,yes,minor,821,2799,no,8,no,109,23,no,yes
ac2b0f6f-284e-4bb0-9043-e3b236aaa81e,4950,2,20,no,no,minor,1867,2999,no,14,yes,165,28,no,yes
ae17eb74-6c6a-4385-8cd2-622ca24669bd,6862,5,72,no,no,minor,430,3908,yes,17,no,497,12,yes,yes
95de4c2d-1122-43b0-ae79-87bcc39e7a58,9881,5,11,no,yes,none,804,3538,yes,10,no,282,29,yes,yes
07a03588-9b05-49b9-b7f8-a5ac5b7ea1d9,3588,1,72,no,no,severe,1429,1362,yes,37,no,252,54,yes,yes
5cec55ab-74ef-47ae-b602-15c700343647,824,3,95,no,yes,none,1961,3163,no,21,no,166,32,no,no
bb5d2983-7465-4c46-a8ba-bd02e86378da,19028,1,41,no,no,none,1494,2991,no,36,yes,433,60,no,no
09f4b4fe-5d4d-4c67-a433-5aee8d6ea098,5886,4,54,no,no,minor,1949,1226,no,14,no,258,36,yes,yes
914a3cc1-dfa4-475d-b710-3bbb99b8e8f2,3981,3,60,yes,no,none,1559,2810,yes,25,no,256,12,yes,no
130d2b8d-6bdc-4097-b5c6-02258788091e,15888,3,54,no,no,minor,1611,3805,yes,6,no,145,39,yes,yes
d8c1d57c-bc1a-404e-8b18-b1d6493c3c40,16174,1,12,yes,yes,severe,427,2425,no,21,no,349,27,no,yes
c055a294-0c18-4c8c-8f04-df78a5932c03,11615,3,98,no,no,none,846,3918,yes,10,no,376,42,no,yes
828b49b1-f6b6-4e03-9d9a-587d68d2df6a,12406,2,70,no,no,moderate,584,2017,yes,9,no,40,3,yes,yes
a8a88449-3809-4655-bae1-a9b65fd51b25,17773,5,38,yes,no,none,629,3661,no,15,no,329,27,no,yes
d7efdd16-e6f3-408b-8275-edf531aaf74b,11693,5,34,no,yes,none,357,1469,yes,16,no,51,25,yes,yes
88088a65-75f1-4fae-ba96-103872821d33,7654,3,55,no,no,severe,1316,3879,yes,40,no,499,36,no,yes
dacb7614-4606-4103-8263-c962bb37a72c,17577,4,79,no,no,none,691,1404,yes,23,no,174,54,yes,yes
dc2ce303-8bbc-49d5-9f9c-8511c6c0d783,14583,4,41,no,yes,severe,1886,1360,no,15,no,224,56,yes,yes
6df5e667-37c0-4140-b1de-d8c8ad62534f,17784,4,64,no,no,none,610,1533,yes,3,no,23,14,yes,yes
0a022527-6f8e-4980-8d7a-62a6f43c7ff0,15917,1,90,yes,no,none,809,2154,yes,37,no,192,2,yes,yes
983f9c94-0f5f-4a43-bf4c-df3052a98e16,15011,4,27,yes,no,none,424,1594,yes,36,yes,295,15,yes,yes
d5a3097c-a7b1-421b-8256-861cae7ded12,7583,3,95,no,no,none,942,1373,no,28,no,426,40,no,yes
52d7279b-cccb-4c1a-bf04-2a526271ab2b,19311,3,70,no,no,moderate,1387,3122,yes,29,yes,73,3,yes,yes
68bff737-3890-47fa-a591-57cb38023320,14154,4,49,no,no,none,1955,1312,yes,18,no,86,17,no,yes
a24ffb3a-122c-4911-9a8b-9fb305e0b405,7861,2,46,no,yes,none,1214,2273,yes,13,yes,338,40,yes,yes
4e416fcb-2329-4671-a0a1-791ecca7d6b4,6251,2,43,no,no,none,750,2910,yes,2,yes,99,20,no,yes
931edcce-4523-4f2f-8d35-ad8778f080b0,6236,1,60,yes,no,minor,791,1459,no,40,no,455,17,yes,yes
8e1227eb-70ff-45d1-a8f3-6f17df9512fa,19677,1,93,no,no,minor,370,2723,yes,3,no,252,47,yes,no
065f1aad-0a24-4794-8fc9-5b0a19d28fa0,2069,3,53,yes,no,none,1815,1968,yes,27,no,215,34,yes,yes
b07b33b6-debc-4304-a1bd-e5e5233dce97,13914,3,69,no,no,moderate,1746,3618,yes,40,no,424,15,no,yes
e874b1b3-a553-452a-baff-c5efc022e72c,13752,1,36,no,no,minor,415,2327,yes,34,yes,230,15,no,yes
a3e28fee-78a8-4790-8764-478d1621a44c,1027,1,78,yes,yes,none,743,1391,yes,6,no,207,24,yes,yes
372b7b07-9591-43be-8986-9014b445779b,17108,5,17,no,yes,minor,961,3632,yes,10,yes,162,13,yes,yes
5ef81062-d0f2-4ae6-99b9-0e031dafaf10,1943,4,45,yes,no,moderate,940,3294,yes,24,no,123,21,yes,yes
5235289f-63fe-458d-93e1-828f141c1be5,14281,4,21,no,no,minor,1261,2130,no,4,no,96,10,yes,yes
f0bc1e63-02f7-4576-a7d0-2b7a7b8bb74e,14726,5,48,yes,no,none,1467,3426,yes,29,no,104,35,no,yes
7614ddd2-8cd8-499e-87ae-20ac8761c512,14521,2,94,no,yes,minor,1941,2053,no,21,no,469,44,no,yes
c615c611-f7d6-4291-878a-50252f30bd2e,16105,1,94,no,no,none,698,3941,yes,40,no,394,28,yes,yes
dca9fc97-97ed-4078-be32-3822c94a6aca,18844,4,62,yes,no,minor,1110,3777,yes,18,no,485,10,yes,yes
fcca3362-f1c8-49e8-8be4-13bfe201437e,7567,3,40,yes,no,minor,513,3060,yes,10,no,5,52,yes,no
60e331a4-d9b5-4a83-aca9-e625b9dd96e1,13953,2,48,yes,no,moderate,900,1673,yes,31,yes,295,60,yes,yes
2b70c8e4-b850-410a-a73b-da5183274a4f,3981,1,14,no,no,minor,589,1454,no,25,no,360,45,no,yes
d80c2a37-0012-4f71-9680-0b9b2ad4f1b2,2833,3,89,yes,yes,severe,352,1950,yes,23,yes,115,32,yes,yes
52fb94ab-830e-4684-8d0a-a1aace2ead85,10493,2,50,no,no,none,511,2529,yes,14,no,128,54,yes,yes
16ea7610-1deb-48dc-adc9-05129532afb8,14630,3,51,no,yes,minor,668,3449,yes,13,no,302,38,no,yes
5fae42d2-5b10-46f1-9bb2-14be33b6f5b4,18019,2,13,no,no,none,1794,1405,no,7,no,106,4,no,yes
a2ecdf47-899e-4336-bdac-20207c0e0010,18844,4,38,no,yes,minor,1139,1562,yes,17,no,334,3,yes,yes
2fdb1c1e-b31c-4f26-8bcb-3b069bf67284,11348,2,76,no,yes,moderate,1540,1669,yes,4,no,217,8,yes,yes
9112e6a3-a747-4492-9263-cbb563b2f85d,7481,4,52,no,no,severe,616,1923,no,40,yes,98,0,yes,no
a8556a55-e9e3-4961-b7f0-59892af72d18,13781,5,30,yes,no,none,945,2931,yes,27,no,373,22,yes,yes
69d93378-c89e-43e1-bc44-ff1649b39233,18294,4,67,no,yes,severe,366,3273,yes,2,no,50,44,yes,yes
0becaf2f-bdda-4ec0-a353-56e10c41ece8,7596,4,39,no,no,minor,1714,3303,no,14,no,107,54,no,yes
c168b179-3e11-4c30-a936-25cb0b32b7c7,898,5,31,no,yes,none,373,3329,yes,34,no,323,58,yes,yes
a986b039-2bbb-4eb3-948e-3b1b7ef33e6c,5288,1,12,no,no,none,883,1588,no,8,no,251,19,yes,yes
ad5e7855-ed6f-461b-90df-4c6258f6c50f,11094,2,90,no,yes,none,325,2232,yes,2,no,395,47,yes,yes
15766a75-d7da-4567-8c89-b6c88afbde1e,11756,3,77,no,no,moderate,1467,2435,no,20,no,63,28,yes,no
3ec35fff-a52f-4e27-b24e-2f4b48618659,17162,2,89,yes,no,moderate,655,3729,yes,18,no,461,45,yes,yes
38d3cda4-f43b-48a6-92af-465bd841304c,11915,5,59,no,no,none,869,2712,no,39,no,350,30,yes,yes
6e8337d3-f7ba-40d8-a112-cc37fe9c9c67,2703,1,44,no,no,none,323,2919,no,16,no,22,37,yes,yes
ba117137-9489-4c7d-9c4d-2d9b4f06d114,10643,3,85,yes,no,none,852,1788,no,35,no,199,46,yes,yes
9ef2fa43-cb15-4ac8-845d-9ec582e04deb,19085,1,80,no,yes,minor,1715,2809,yes,15,no,492,34,no,yes
e7bba11f-2f04-4358-a99d-07e8e36a860a,17920,4,98,yes,no,none,1119,2980,yes,20,no,172,30,yes,yes
4997ddfa-fd9b-48c0-a154-231766c31040,19583,4,51,yes,no,none,1918,1959,yes,38,no,447,10,no,yes
5cc7affc-e6fc-468f-aab4-2133cb574e16,6269,5,79,yes,no,none,1880,2893,yes,28,no,128,37,yes,yes
03eea1fc-a288-417b-8b33-4f754f516a72,2368,1,56,yes,yes,minor,1190,3231,yes,6,no,180,18,yes,yes
1126005d-839b-429b-b35b-569c5e37820c,18916,1,68,yes,no,none,959,3183,yes,1,yes,220,9,yes,yes
7f3edc2a-2afd-4d0d-8a22-646c7c5d8bf3,12926,4,60,no,no,minor,537,3221,yes,2,no,412,12,no,yes
af97bb44-47fe-4c7e-aaff-e84e4d1fadfb,18749,2,26,no,no,none,1693,2852,no,1,no,133,19,yes,yes
572f224e-474a-4d56-bb10-604c045f4dbc,16253,4,11,no,no,minor,1676,2064,no,14,no,129,24,yes,yes
617062f0-aa93-4236-b262-65132a69bb64,19617,4,97,no,no,minor,318,3612,yes,34,no,194,14,yes,yes
4b58ea33-16aa-4147-899c-960e2a52265f,8637,4,82,yes,no,minor,557,1630,yes,5,yes,275,46,yes,yes
44f0d46e-e26a-4683-bac6-19a20805deaa,7021,4,25,no,yes,none,1239,2062,yes,23,no,256,46,yes,yes
c2582036-100f-4b7a-ba88-56c85cead0ae,3572,4,62,yes,no,severe,753,1285,yes,35,yes,426,35,no,yes
b8bf5083-790f-4e30-8939-c8689ec8f028,11099,4,80,no,no,minor,994,2330,yes,34,yes,376,41,yes,yes
2c806e75-3508-422f-b424-e0fcda7b95b4,5348,3,16,yes,yes,moderate,892,3960,no,23,yes,309,6,yes,no
add88766-f6b4-41d6-bdb0-b93cf7ce47a7,1926,2,42,no,yes,moderate,380,1311,yes,31,no,45,9,no,yes
0a836218-f72b-4f57-9508-8135d8018eef,16473,3,70,no,no,minor,1431,2468,yes,6,no,405,38,yes,yes
631cfc99-103f-4a5c-b9c3-c9c0c2dda32c,583,3,65,yes,yes,minor,1386,1316,no,18,no,113,47,yes,yes
a0888bf4-1371-4371-8287-c9f3b1529a6c,18974,5,21,no,yes,minor,1443,2875,yes,31,no,321,49,yes,yes
3b66428b-decc-48d5-b61b-c69b144b6f18,5642,2,80,no,yes,none,383,1407,yes,17,no,341,14,yes,yes
b7e4c317-09eb-4451-8479-5dc49ae57fe0,16517,1,62,yes,no,minor,1746,2652,yes,27,yes,425,57,yes,yes
d028ea40-ab5d-4df7-af4a-4c0f8b4b4ceb,16776,5,47,no,no,severe,993,2519,yes,13,yes,10,57,no,yes
57f4dfc9-bd63-4db3-99e2-24babb2d0582,3192,1,24,yes,no,minor,1619,3210,no,17,no,124,59,yes,yes
3bd3e1d1-fe2c-474e-b55f-8cee392fec1d,13766,3,16,yes,no,moderate,752,1492,yes,40,yes,312,33,no,yes
a5626f74-169c-4448-9e8d-812829443fa3,2564,2,39,yes,no,none,1682,3210,no,26,no,296,2,no,yes
07a501ea-cee9-447a-a6b9-6534147e694f,11029,5,31,no,no,none,612,3370,no,1,yes,443,27,yes,no
4b4b0fa0-b11e-4b6b-96d0-e20ff511d44e,13590,2,35,no,yes,none,333,2605,yes,40,no,5,10,no,no
cff7d6fd-0fe4-4e05-91fc-4e2b517d564d,9342,4,23,yes,no,minor,327,3579,no,9,no,400,4,yes,yes
9851df6d-3ca3-42a1-8c67-d1a33e548d17,4946,3,98,no,no,none,1062,2680,no,34,yes,239,21,no,yes
05cced24-6ed2-459c-9ac2-dd2e2e76d0dd,15148,1,94,no,no,minor,1357,3615,no,27,no,271,49,yes,yes
54daa433-04da-414c-9de7-242759d558e8,3160,5,72,no,no,moderate,1413,3533,no,30,no,45,35,yes,no
5517a4a2-1720-4739-871b-0b9cf94ce384,19241,3,42,no,no,severe,1162,1261,no,13,no,447,41,yes,yes
b97d1816-4de7-4915-ac41-5e3ab9f1af65,6641,3,63,no,no,severe,973,3113,yes,22,no,290,6,yes,yes
e8479e9b-a83a-4590-81de-c8437e4f8bc0,2013,3,82,no,no,moderate,361,2366,yes,20,no,397,8,yes,yes
35ae8819-66cd-43e4-9410-e65820cdbd98,19726,2,59,no,no,moderate,1848,3409,yes,25,no,288,22,no,yes
